PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked
1,0,3,female,11,255.8,C
2,1,2,female,15,196.68,Q
3,1,3,male,35,453.75,Q
4,0,3,female,33,12.95,Q
5,0,1,female,16,392.17,Q
6,0,1,female,34,66.57,Q
7,0,3,male,66,399.79,Q
8,1,1,male,40,309.88,Q
9,0,2,female,28,422.42,Q
10,1,2,female,47,53.27,Q
11,0,1,female,39,281.7,C
12,1,2,male,70,253.04,Q
13,1,1,male,73,354.57,S
14,0,3,female,20,269.47,C
15,0,3,female,1,272.66,Q
16,0,2,female,72,217.65,S
17,0,1,female,63,157.87,Q
18,0,1,female,67,243.72,S
19,0,2,female,4,63.65,S
20,0,3,male,58,480.95,S
21,0,2,female,25,358.63,S
22,0,3,male,47,476.47,C
23,0,1,female,38,117.23,C
24,0,3,female,15,440.27,S
25,0,2,male,63,405.35,Q
26,1,1,male,21,340.19,S
27,0,2,male,57,314.39,C
28,0,2,male,53,161.69,Q
29,0,3,female,46,409.12,C
30,0,2,male,14,253.25,C
31,0,3,female,76,40.09,Q
32,0,1,male,17,159.87,S
33,0,3,female,39,467.97,S
34,1,1,female,9,426.09,S
35,1,3,female,77,491.04,S
36,1,2,female,79,315.86,Q
37,0,3,female,6,127.52,Q
38,0,3,female,23,85.59,Q
39,1,1,male,59,97.52,C
40,0,2,female,46,14.8,Q
41,0,3,male,38,198.39,S
42,0,2,male,14,99.76,C
43,0,3,female,72,208.77,S
44,1,3,male,62,467.82,S
45,0,2,female,35,218.12,Q
46,1,3,male,19,439.6,Q
47,0,2,female,30,304.72,S
48,0,3,male,78,127.33,S
49,0,1,female,25,181.15,C
50,0,2,female,40,46.54,Q
51,1,3,female,14,170.06,C
52,1,3,female,26,340.38,C
53,1,1,male,22,40.69,C
54,1,2,female,48,106.67,S
55,0,3,male,51,193.81,C
56,1,1,male,3,491.11,C
57,0,3,male,42,393.51,S
58,0,2,female,19,368.08,Q
59,0,3,male,73,62.51,Q
60,0,3,male,28,391.59,C
61,0,3,male,45,393.71,S
62,0,3,female,71,302.55,Q
63,1,1,female,78,495.23,C
64,0,1,male,63,166.0,C
65,0,2,female,73,470.93,S
66,0,1,female,19,457.79,C
67,0,1,male,47,10.68,Q
68,1,2,male,14,227.81,S
69,0,1,female,38,488.67,Q
70,1,1,male,53,56.05,Q
71,1,2,female,61,276.15,Q
72,0,2,female,36,489.58,C
73,0,2,female,40,279.97,C
74,1,3,female,30,98.96,Q
75,1,3,female,9,293.18,Q
76,1,2,female,64,106.2,S
77,1,2,male,33,262.25,S
78,0,2,male,52,41.65,C
79,0,3,female,14,304.71,C
80,0,3,female,75,260.81,S
81,1,1,female,53,371.38,Q
82,1,1,male,59,317.2,C
83,0,2,female,78,277.06,Q
84,0,3,male,41,346.44,S
85,0,3,female,68,76.25,C
86,0,3,female,68,299.7,C
87,1,2,male,8,90.19,S
88,1,1,male,2,463.13,C
89,1,2,female,41,38.83,S
90,0,1,female,55,218.04,C
91,0,1,female,16,349.42,S
92,1,2,male,62,231.72,C
93,1,1,male,48,50.59,Q
94,0,1,male,30,278.92,Q
95,1,3,male,12,322.61,Q
96,0,1,male,35,353.38,C
97,0,2,male,11,189.76,C
98,0,2,female,64,284.01,Q
99,0,1,female,50,228.09,Q
100,0,3,male,21,337.67,S
101,0,3,female,69,293.86,S
102,1,1,female,48,265.25,S
103,0,1,male,20,128.51,Q
104,0,2,female,67,6.0,Q
105,1,1,male,44,91.17,Q
106,0,3,male,33,62.95,S
107,0,1,female,73,227.3,C
108,1,2,male,61,308.07,Q
109,0,2,male,9,110.48,C
110,0,2,male,68,469.83,C
111,0,2,male,35,8.31,C
112,0,2,male,65,387.29,S
113,1,1,male,8,314.48,C
114,1,1,male,45,189.91,Q
115,1,1,male,47,29.99,S
116,1,1,female,40,315.61,Q
117,1,2,female,76,195.88,Q
118,0,3,female,54,468.45,S
119,1,1,male,76,273.29,Q
120,0,3,male,46,470.13,Q
121,1,1,female,47,114.14,S
122,1,1,female,15,364.23,Q
123,0,3,female,19,310.54,C
124,0,2,male,26,371.01,Q
125,0,1,female,52,111.26,C
126,0,1,female,22,334.17,Q
127,1,1,male,21,251.53,S
128,1,3,female,51,372.7,S
129,0,2,male,38,166.89,Q
130,0,3,male,20,445.58,S
131,0,3,male,29,46.73,Q
132,0,2,female,51,404.56,S
133,0,3,female,4,431.35,C
134,0,2,male,55,409.54,Q
135,1,1,female,71,258.8,C
136,0,2,female,28,222.0,C
137,0,1,female,4,498.15,Q
138,1,3,female,22,118.44,C
139,0,3,male,76,275.7,Q
140,1,1,female,45,336.98,C
141,1,3,male,67,351.93,Q
142,0,2,male,66,105.99,Q
143,0,1,female,34,328.73,S
144,0,3,male,55,410.09,Q
145,0,1,female,1,29.76,Q
146,0,2,female,72,456.2,C
147,0,2,male,38,19.6,Q
148,0,3,male,6,181.21,S
149,0,2,male,25,12.83,C
150,0,1,male,17,43.19,C
151,1,2,female,61,456.03,S
152,0,1,female,12,180.66,C
153,0,1,female,6,215.26,C
154,0,2,male,27,111.6,C
155,1,3,male,8,300.56,C
156,0,2,male,65,299.43,S
157,1,1,female,57,189.24,S
158,1,1,male,40,169.85,C
159,0,2,female,14,443.06,C
160,1,3,male,35,194.73,S
161,0,3,female,48,249.28,S
162,1,1,female,56,145.24,S
163,1,1,male,49,394.45,C
164,0,3,male,13,201.74,C
165,0,2,female,61,259.24,Q
166,1,1,female,49,130.41,S
167,0,1,male,46,493.89,C
168,0,3,male,62,149.29,S
169,0,2,female,8,386.52,C
170,0,3,male,43,216.61,S
171,1,2,female,20,107.08,C
172,0,2,female,39,400.86,Q
173,0,2,male,49,170.14,Q
174,0,1,male,64,433.27,S
175,1,3,male,62,458.05,C
176,0,3,male,54,430.61,C
177,1,2,male,9,22.33,S
178,0,1,female,37,394.75,C
179,1,1,female,49,208.61,S
180,0,3,male,41,437.49,C
181,0,1,male,17,320.79,S
182,0,1,male,21,417.65,C
183,1,2,female,51,252.22,S
184,1,1,male,59,269.84,C
185,0,2,male,39,76.47,Q
186,1,3,female,55,393.07,C
187,1,1,female,41,212.6,S
188,0,3,male,39,252.54,Q
189,0,3,male,13,393.62,C
190,0,1,male,64,301.43,Q
191,0,1,female,11,104.54,C
192,1,3,male,19,297.17,Q
193,1,1,male,11,206.78,S
194,1,2,male,77,237.42,C
195,0,2,female,46,19.01,C
196,0,1,female,45,108.96,S
197,1,3,male,1,144.11,Q
198,1,1,male,40,357.92,S
199,1,1,female,19,10.69,S
200,1,3,female,76,207.34,Q
201,1,3,female,72,462.39,S
202,0,2,female,72,60.38,C
203,0,3,female,61,260.63,C
204,1,2,female,12,394.33,C
205,0,3,female,61,471.55,S
206,0,1,female,33,374.65,C
207,0,2,female,45,361.68,C
208,1,2,male,69,414.11,C
209,0,2,male,8,225.87,C
210,0,1,male,25,403.89,C
211,0,1,female,46,8.94,C
212,1,1,male,30,462.66,S
213,1,1,female,47,224.44,C
214,0,1,female,49,278.92,C
215,1,2,male,47,131.17,Q
216,0,1,female,18,372.55,S
217,0,2,male,66,42.93,S
218,1,1,male,68,436.95,S
219,1,3,male,33,414.92,S
220,1,2,female,36,111.95,C
221,1,3,male,19,405.62,C
222,0,2,female,28,394.25,Q
223,0,3,male,40,317.95,Q
224,0,1,male,76,189.89,S
225,0,1,male,15,139.39,Q
226,0,1,female,41,119.73,Q
227,1,2,female,39,162.71,S
228,0,3,female,2,452.26,S
229,1,1,male,63,43.43,Q
230,1,3,male,29,415.29,C
231,1,3,female,74,177.7,Q
232,0,1,female,66,263.19,Q
233,0,1,female,51,398.27,C
234,0,3,female,75,442.77,C
235,0,1,female,77,175.67,S
236,1,1,female,10,233.61,S
237,0,1,male,14,210.19,Q
238,0,2,female,51,11.56,C
239,1,3,male,73,151.49,S
240,0,3,male,39,232.3,Q
241,1,2,female,28,208.49,C
242,1,3,female,3,362.35,Q
243,1,1,male,70,195.48,S
244,0,3,female,27,247.24,S
245,0,1,female,2,217.66,C
246,1,2,male,38,371.61,Q
247,0,1,male,3,432.17,C
248,1,3,male,16,268.29,S
249,1,3,female,40,395.77,S
250,1,3,male,2,151.91,Q
251,0,2,female,41,272.98,Q
252,0,2,male,12,175.89,Q
253,1,3,male,35,210.03,C
254,0,1,male,65,367.54,Q
255,0,2,female,55,441.42,Q
256,0,3,female,45,65.14,S
257,1,3,male,79,319.15,S
258,1,2,male,62,293.16,Q
259,0,2,male,49,63.62,Q
260,0,2,female,25,109.89,S
261,0,1,male,23,158.95,Q
262,1,1,female,24,87.63,C
263,0,3,male,38,125.65,C
264,0,2,male,28,137.46,C
265,1,1,male,21,171.16,Q
266,1,2,male,54,375.95,S
267,1,3,male,18,288.1,Q
268,1,1,male,36,493.19,Q
269,0,1,female,45,210.29,S
270,0,1,male,73,378.16,S
271,1,3,female,53,436.38,S
272,1,2,male,30,341.09,C
273,1,1,male,60,208.87,Q
274,1,3,female,32,378.03,S
275,0,2,male,67,105.82,Q
276,0,3,female,67,167.14,C
277,1,2,female,28,275.61,C
278,1,3,male,44,289.83,S
279,1,2,female,79,15.96,S
280,1,1,female,41,472.83,Q
281,1,2,male,63,349.83,S
282,0,3,female,23,250.37,Q
283,0,3,male,75,466.9,S
284,0,2,male,48,222.35,Q
285,0,1,male,32,490.32,Q
286,0,1,male,57,258.58,Q
287,0,2,female,33,61.57,Q
288,0,2,male,24,383.58,C
289,0,3,male,39,341.05,Q
290,0,1,female,34,387.63,S
291,0,2,male,56,475.96,C
292,0,1,male,28,389.36,C
293,1,2,female,37,307.61,Q
294,0,2,female,7,429.37,C
295,0,1,female,68,338.26,Q
296,0,2,female,37,207.02,S
297,1,2,female,56,443.38,Q
298,0,3,female,65,114.84,C
299,1,2,female,65,358.75,S
300,0,2,male,47,441.37,Q
301,0,2,female,20,367.0,S
302,0,3,female,19,350.15,S
303,0,1,female,29,377.56,C
304,1,3,male,74,235.2,S
305,1,3,male,60,437.71,C
306,1,1,female,18,105.7,S
307,0,3,female,35,68.06,Q
308,0,1,female,43,146.33,S
309,1,3,male,11,268.13,Q
310,0,1,male,49,257.73,Q
311,0,2,female,38,411.2,S
312,0,3,male,64,205.26,Q
313,0,3,female,69,244.75,S
314,1,3,male,8,11.62,S
315,1,3,male,34,207.82,Q
316,1,2,female,48,325.65,Q
317,0,3,female,56,12.68,C
318,0,2,female,76,144.04,Q
319,0,2,female,65,107.94,C
320,0,2,male,31,25.78,Q
321,0,2,male,4,242.23,S
322,1,1,male,50,94.95,Q
323,1,1,female,69,372.83,S
324,0,3,male,30,424.72,S
325,1,1,female,59,275.06,S
326,1,1,male,67,490.95,C
327,0,3,female,75,227.99,Q
328,0,3,female,45,259.12,S
329,0,3,male,4,494.66,S
330,0,1,female,26,119.62,C
331,0,1,female,27,471.56,Q
332,1,3,male,46,26.2,Q
333,0,2,female,64,225.96,C
334,0,3,female,51,39.65,C
335,0,2,female,50,365.97,Q
336,0,2,male,6,306.16,C
337,1,3,male,59,354.78,Q
338,1,3,female,15,190.37,Q
339,0,3,male,30,187.89,S
340,0,1,female,42,27.43,S
341,0,2,female,37,178.22,Q
342,0,1,female,42,465.0,Q
343,0,1,female,35,192.72,Q
344,0,3,female,6,416.53,Q
345,0,1,male,68,421.95,Q
346,0,3,female,18,189.75,Q
347,1,2,male,73,317.83,C
348,0,3,male,29,52.21,Q
349,0,1,female,77,56.32,C
350,1,1,female,59,29.09,C
351,0,3,male,47,292.6,Q
352,1,3,male,17,215.91,Q
353,1,1,male,22,276.28,C
354,0,2,female,68,262.93,C
355,0,2,male,69,178.35,Q
356,1,3,female,37,340.35,Q
357,0,2,female,49,380.46,C
358,0,1,female,13,12.24,C
359,1,3,male,34,107.58,C
360,0,1,female,53,358.05,S
361,0,1,female,51,196.38,C
362,1,2,female,3,332.93,S
363,0,3,female,42,176.75,Q
364,0,3,female,32,198.42,Q
365,1,2,male,51,83.55,C
366,0,1,female,46,132.82,Q
367,1,1,female,21,304.68,Q
368,1,1,male,44,219.42,Q
369,0,1,female,11,388.28,Q
370,0,3,male,68,427.03,S
371,0,3,female,1,273.11,S
372,0,2,male,63,380.34,C
373,0,2,male,24,156.92,C
374,1,3,female,13,210.41,C
375,0,3,female,11,357.82,Q
376,0,1,female,51,196.17,Q
377,1,1,male,17,296.31,S
378,0,2,male,24,96.76,S
379,1,3,male,19,301.89,C
380,0,2,female,37,431.45,S
381,0,3,male,8,434.98,S
382,1,1,male,28,363.55,S
383,1,2,female,5,374.15,S
384,1,2,male,17,281.17,S
385,1,3,male,36,294.41,C
386,1,1,female,19,71.16,C
387,0,2,male,64,224.71,S
388,0,1,female,11,228.13,C
389,1,2,female,54,479.46,Q
390,1,1,female,45,218.39,S
391,1,3,female,47,276.92,Q
392,0,2,female,12,268.96,C
393,0,2,male,21,320.2,C
394,1,1,male,11,375.38,Q
395,0,1,female,5,116.4,C
396,1,2,female,56,266.72,S
397,1,3,male,20,413.83,Q
398,0,1,female,41,234.24,S
399,1,1,female,46,142.84,Q
400,1,1,female,12,329.08,C
401,0,2,male,70,412.76,Q
402,1,2,male,17,36.25,Q
403,0,2,female,19,389.51,S
404,1,2,female,26,411.72,C
405,0,3,male,48,233.45,S
406,1,3,male,52,491.74,C
407,0,2,female,70,394.42,S
408,0,3,female,55,387.96,Q
409,1,1,male,75,375.18,S
410,0,1,male,33,79.55,C
411,0,1,male,62,112.53,C
412,1,2,female,23,234.68,Q
413,1,1,male,15,135.68,C
414,0,3,female,27,210.54,S
415,1,2,male,75,444.79,Q
416,0,3,male,64,413.04,C
417,0,1,male,51,316.87,C
418,0,1,male,53,429.77,S
419,1,1,female,78,392.97,S
420,1,2,female,51,217.35,Q
421,1,3,male,47,104.53,C
422,1,2,female,4,259.53,S
423,0,2,male,7,369.43,Q
424,0,1,male,35,221.03,C
425,0,2,male,48,335.05,C
426,0,2,male,73,51.69,Q
427,0,1,female,72,375.26,Q
428,1,2,male,45,407.29,S
429,0,1,male,72,354.88,C
430,0,1,female,19,483.8,C
431,0,1,male,63,414.19,C
432,1,1,male,38,452.03,Q
433,0,2,male,67,467.12,S
434,0,1,female,59,401.67,C
435,0,1,male,69,338.76,Q
436,1,2,female,13,7.83,C
437,0,2,male,47,235.58,S
438,1,3,male,61,287.73,C
439,1,2,female,31,155.49,S
440,0,2,male,22,162.46,S
441,0,3,male,43,480.77,C
442,1,2,female,67,446.4,C
443,0,2,female,54,425.34,S
444,0,2,female,10,205.98,Q
445,1,2,female,42,11.78,S
446,1,3,female,64,44.71,C
447,1,2,male,21,159.54,C
448,1,2,female,76,12.79,Q
449,0,3,male,66,13.49,S
450,0,1,male,41,458.72,S
451,1,3,male,24,354.55,S
452,0,1,female,35,157.93,C
453,0,3,female,56,70.66,S
454,1,3,male,30,258.26,Q
455,0,2,female,57,7.65,C
456,0,1,female,47,469.51,C
457,0,2,female,35,210.33,S
458,0,1,female,19,204.16,Q
459,0,3,male,8,198.34,C
460,0,3,male,26,39.32,C
461,0,1,female,71,320.97,S
462,1,2,male,30,367.84,S
463,1,2,female,7,339.68,Q
464,0,2,female,67,73.53,S
465,1,2,male,65,291.53,Q
466,0,3,male,36,286.89,C
467,0,3,male,25,434.86,Q
468,1,3,female,37,192.67,Q
469,0,3,male,1,188.89,Q
470,1,3,female,15,311.17,C
471,0,2,male,37,318.37,S
472,1,2,male,13,237.3,C
473,0,2,female,8,224.31,S
474,1,2,female,5,249.6,Q
475,0,3,female,60,431.22,Q
476,1,3,female,73,233.28,Q
477,0,3,female,1,470.27,Q
478,0,1,female,36,254.48,Q
479,1,2,female,35,474.85,S
480,0,2,female,66,417.25,S
481,1,3,male,63,184.4,Q
482,1,2,female,23,432.5,C
483,0,2,female,9,59.48,C
484,1,3,male,34,462.9,Q
485,0,1,female,46,317.66,S
486,1,1,male,78,31.92,C
487,0,1,male,4,323.91,C
488,0,3,female,30,487.25,C
489,1,2,male,75,39.55,Q
490,1,3,female,72,279.57,C
491,0,3,male,3,375.16,C
492,1,2,male,14,406.08,C
493,0,1,male,60,209.84,C
494,0,1,female,77,106.06,S
495,0,3,female,45,25.96,Q
496,0,1,male,34,291.96,Q
497,0,3,male,45,229.19,S
498,0,3,female,61,474.63,S
499,1,2,female,16,35.0,Q
500,1,2,male,66,344.27,C
