PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked
501,1,2,male,40,17.36,C
502,0,3,female,17,89.86,Q
503,0,2,female,34,229.52,C
504,1,1,female,16,230.16,S
505,1,1,female,60,344.42,C
506,0,3,female,66,455.56,C
507,1,3,male,66,321.32,C
508,1,2,female,13,477.0,Q
509,1,3,male,56,441.4,S
510,1,3,female,31,294.33,C
511,0,1,male,34,417.73,Q
512,0,1,female,39,323.08,C
513,1,2,female,67,43.89,S
514,1,3,male,8,371.58,C
515,0,3,male,78,51.98,S
516,0,1,female,55,299.07,C
517,0,3,female,27,352.81,S
518,1,1,female,53,37.93,C
519,1,2,female,39,119.24,S
520,0,1,female,65,458.26,C
521,0,3,male,17,310.08,C
522,0,2,male,30,126.91,Q
523,1,1,female,53,346.89,Q
524,1,1,male,13,300.4,S
525,1,2,male,21,253.28,C
526,0,2,male,19,488.21,S
527,0,1,female,53,343.31,Q
528,0,3,male,19,190.84,S
529,0,1,female,57,401.04,S
530,1,2,male,25,442.87,Q
531,1,1,female,31,66.98,C
532,1,2,male,55,104.27,S
533,1,2,female,23,112.03,Q
534,0,3,female,32,347.15,C
535,1,2,male,62,303.5,Q
536,1,2,female,74,311.4,S
537,1,3,female,10,470.68,C
538,0,2,female,72,389.08,C
539,0,3,female,54,68.33,Q
540,0,3,female,52,177.02,Q
541,1,2,female,20,220.52,Q
542,0,2,female,32,201.0,C
543,0,1,female,14,336.31,C
544,1,3,male,50,446.49,S
545,0,1,male,28,156.5,C
546,0,2,female,53,278.18,S
547,0,1,female,24,395.76,Q
548,1,3,male,79,211.03,Q
549,0,1,male,22,88.22,C
550,1,3,male,30,240.1,Q
551,0,2,female,63,32.34,Q
552,1,2,male,4,471.48,C
553,0,3,female,77,42.04,S
554,0,2,female,59,222.04,C
555,1,2,male,8,267.29,S
556,0,2,female,12,492.73,C
557,0,2,female,31,87.18,C
558,0,3,female,78,61.64,Q
559,1,1,female,34,9.31,C
560,1,1,male,75,82.01,C
561,1,2,male,76,107.6,S
562,0,1,female,49,317.14,Q
563,0,1,female,79,113.75,S
564,0,2,male,57,15.16,S
565,0,2,female,26,414.18,Q
566,0,1,male,18,185.97,Q
567,0,3,female,38,180.08,Q
568,0,2,female,50,154.73,C
569,1,3,male,8,487.81,Q
570,0,1,male,41,89.21,Q
571,0,2,male,6,449.63,Q
572,1,3,male,69,389.52,S
573,0,2,female,44,42.86,S
574,1,1,male,64,493.43,C
575,1,3,female,29,139.33,S
576,1,1,male,28,53.8,C
577,0,1,male,11,415.51,S
578,1,2,female,65,354.8,Q
579,0,3,male,19,310.52,S
580,0,1,male,9,82.21,C
581,0,1,male,27,241.86,S
582,1,3,male,34,391.38,Q
583,0,1,female,44,155.29,C
584,0,1,female,68,159.29,Q
585,1,3,male,15,6.55,Q
586,0,3,male,51,91.25,C
587,0,3,male,13,438.33,Q
588,0,3,female,49,223.66,Q
589,0,2,female,70,492.2,S
590,0,3,female,56,200.88,Q
591,0,2,female,76,359.02,Q
592,1,2,male,51,144.55,Q
593,0,2,male,37,185.09,Q
594,0,1,male,17,99.41,C
595,1,2,female,58,176.8,S
596,0,2,male,29,275.88,Q
597,1,1,female,33,495.93,Q
598,0,1,female,60,333.78,C
599,0,1,male,55,103.63,Q
600,0,3,male,10,27.26,C
601,0,1,male,47,67.55,S
602,0,1,female,23,283.46,S
603,0,2,female,21,383.75,Q
604,0,1,male,13,470.51,Q
605,0,3,male,33,12.83,Q
606,0,1,female,24,263.77,C
607,0,3,male,11,238.08,Q
608,0,1,female,17,329.75,Q
609,0,1,female,68,281.99,S
610,1,1,male,47,345.08,Q
611,0,1,male,25,330.75,S
612,1,3,male,73,62.92,Q
613,1,3,male,21,400.86,S
614,0,2,female,12,66.0,Q
615,1,3,female,37,350.77,S
616,1,1,female,42,210.99,C
617,0,2,male,17,259.36,S
618,0,2,female,48,452.13,S
619,1,2,male,28,445.49,S
620,1,1,male,41,409.84,Q
621,0,3,male,47,257.52,Q
622,0,1,male,18,369.44,Q
623,0,2,male,78,258.88,C
624,0,1,male,71,435.46,C
625,0,1,female,13,204.37,S
626,0,3,male,13,485.27,C
627,0,3,female,31,466.5,S
628,1,2,female,2,372.09,S
629,0,1,male,16,143.31,S
630,0,1,male,9,70.17,C
631,1,3,male,73,428.08,Q
632,1,1,female,38,86.82,C
633,0,1,male,75,427.86,S
634,0,1,female,54,247.93,S
635,0,3,male,56,206.25,C
636,0,2,male,45,452.08,S
637,0,2,female,34,303.91,S
638,0,1,female,9,290.42,C
639,0,2,male,8,281.59,C
640,0,3,female,7,188.73,C
641,0,3,female,36,393.89,S
642,0,2,female,18,130.14,S
643,0,2,female,3,469.75,Q
644,0,1,female,28,447.52,Q
645,0,2,male,70,172.05,C
646,1,1,male,44,366.08,Q
647,0,1,female,21,288.75,S
648,1,3,male,28,172.14,Q
649,1,3,male,54,494.32,S
650,0,3,female,54,17.49,C
651,0,3,male,65,130.06,C
652,0,2,female,21,262.44,S
653,0,3,female,13,263.37,Q
654,1,2,male,57,296.52,C
655,0,3,female,49,377.08,C
656,0,2,female,54,313.62,Q
657,0,1,female,10,302.14,Q
658,0,2,female,53,31.49,S
659,1,2,female,44,191.38,Q
660,0,3,male,47,119.87,Q
661,0,2,male,53,136.36,Q
662,1,1,female,74,279.4,S
663,0,1,female,46,103.76,S
664,0,3,male,13,150.5,C
665,0,1,female,37,122.36,S
666,0,2,male,24,474.51,C
667,0,1,female,2,472.61,Q
668,0,3,female,14,306.92,C
669,0,2,female,10,462.64,C
670,0,3,female,35,393.98,Q
671,0,2,female,25,297.02,C
672,1,1,female,3,8.19,S
673,0,3,female,17,387.4,S
674,0,3,male,12,352.73,S
675,0,2,male,54,309.55,S
676,1,3,male,24,381.41,C
677,0,2,female,29,258.9,C
678,0,2,female,43,353.52,Q
679,1,2,female,25,467.91,C
680,1,2,female,60,191.02,C
681,1,1,female,65,355.52,C
682,0,2,female,28,240.47,Q
683,0,3,female,16,338.83,S
684,1,1,male,47,382.63,C
685,1,3,female,58,27.5,Q
686,0,1,male,76,325.07,Q
687,0,2,male,27,117.24,Q
688,0,1,female,53,336.67,S
689,1,1,female,42,236.82,C
690,0,3,male,59,387.91,Q
691,0,3,male,47,66.08,S
692,0,2,female,34,315.03,Q
693,0,1,female,37,142.84,Q
694,0,1,male,6,427.23,Q
695,0,1,female,7,464.55,Q
696,0,2,female,25,498.22,Q
697,0,2,female,33,399.02,S
698,0,2,male,55,378.1,C
699,0,2,male,58,111.67,C
700,0,2,male,7,171.32,C
701,0,3,female,57,235.51,C
702,0,1,female,12,387.82,S
703,0,1,male,16,457.91,S
704,0,1,male,43,98.62,S
705,0,1,male,77,461.57,Q
706,1,1,female,7,349.33,Q
707,0,1,male,51,307.33,Q
708,1,1,male,73,103.92,C
709,0,1,female,32,32.48,Q
710,1,3,female,75,286.39,C
711,1,1,female,8,327.5,Q
712,0,3,male,72,109.34,C
713,0,2,female,45,280.45,Q
714,0,1,female,59,428.96,Q
715,0,2,male,4,418.36,S
716,1,2,female,67,464.04,Q
717,1,2,male,29,186.11,Q
718,1,3,male,29,162.43,S
719,0,2,female,28,375.97,C
720,1,2,female,77,218.4,S
721,1,2,female,79,48.34,S
722,0,1,female,44,144.99,C
723,0,1,female,4,212.2,Q
724,1,3,female,9,149.8,C
725,0,3,male,5,169.44,Q
726,1,1,male,56,150.42,Q
727,0,3,female,50,25.54,C
728,1,1,male,75,320.36,S
729,0,2,female,15,300.66,C
730,0,2,male,32,328.42,Q
731,0,3,male,28,100.19,C
732,1,1,male,22,151.35,C
733,1,1,female,17,311.71,Q
734,0,3,male,59,301.82,S
735,0,1,female,71,255.63,C
736,1,2,male,57,178.45,Q
737,0,3,male,26,456.9,Q
738,1,3,male,25,173.19,C
739,0,1,male,10,230.53,S
740,0,3,male,45,340.67,C
741,0,1,female,11,273.8,S
742,0,1,female,77,176.71,S
743,1,1,male,53,220.64,S
744,0,1,male,72,398.27,S
745,0,1,male,68,142.67,C
746,1,3,male,28,75.42,Q
747,0,2,female,75,160.02,Q
748,0,2,male,65,425.52,Q
749,1,3,female,49,49.05,Q
750,1,3,male,47,495.89,Q
751,0,2,female,52,272.8,Q
752,1,2,male,54,492.5,C
753,1,2,male,60,469.8,S
754,0,2,female,57,229.14,Q
755,0,2,male,47,103.25,C
756,1,1,male,31,86.62,Q
757,1,3,male,46,123.79,Q
758,0,1,female,26,356.52,S
759,1,2,male,5,140.11,S
760,1,2,male,52,174.01,S
761,0,2,female,75,227.15,Q
762,0,1,female,54,457.05,Q
763,0,1,female,33,98.75,Q
764,1,2,male,50,7.49,S
765,0,1,male,38,34.75,C
766,0,1,male,27,452.86,Q
767,1,2,female,15,325.52,Q
768,1,1,male,61,140.16,Q
769,0,3,male,21,92.71,C
770,1,3,female,46,150.66,Q
771,0,3,female,69,61.82,C
772,1,3,female,6,471.06,Q
773,0,2,female,38,393.18,C
774,0,2,female,62,233.88,Q
775,1,2,male,62,433.16,S
776,0,3,female,78,128.48,S
777,0,3,male,74,359.97,S
778,1,1,male,46,428.79,S
779,1,1,female,13,181.6,Q
780,1,3,female,3,379.94,S
781,1,3,female,6,151.06,C
782,0,3,male,8,152.93,S
783,0,3,female,44,57.99,S
784,0,1,female,33,222.83,S
785,0,3,female,75,366.21,Q
786,1,1,female,77,470.41,S
787,0,3,female,50,303.88,C
788,0,3,male,11,432.25,S
789,0,3,male,28,412.13,S
790,1,1,male,70,90.8,S
791,0,1,female,41,245.48,C
792,0,2,female,16,62.88,S
793,0,3,female,68,342.67,C
794,0,2,male,48,475.2,C
795,0,2,female,56,72.86,S
796,1,1,female,64,368.27,C
797,1,1,female,59,317.96,Q
798,0,2,male,62,293.88,S
799,1,3,female,76,198.11,S
800,1,1,male,11,180.79,C
801,1,3,female,18,27.4,C
802,0,3,male,19,112.86,S
803,0,2,male,55,12.51,Q
804,0,2,male,26,292.8,C
805,0,2,female,6,57.4,C
806,1,2,female,4,437.14,Q
807,1,1,male,29,263.96,Q
808,1,1,male,59,351.35,S
809,0,2,female,17,208.37,Q
810,0,1,female,43,282.49,S
811,1,2,male,66,471.62,Q
812,1,3,female,34,45.95,C
813,0,3,female,8,130.7,S
814,1,3,female,13,391.09,S
815,1,2,female,8,53.87,S
816,0,3,male,65,42.45,Q
817,0,1,female,43,183.96,C
818,0,3,female,39,50.62,S
819,0,3,male,59,294.61,S
820,0,3,male,44,117.01,S
821,1,1,female,9,448.37,S
822,0,2,female,37,392.83,C
823,0,1,female,74,351.35,Q
824,0,2,female,36,310.39,C
825,0,2,male,28,432.42,S
826,1,3,male,42,115.42,C
827,0,2,male,43,437.19,S
828,0,1,female,42,395.8,Q
829,1,1,female,66,375.34,Q
830,0,2,female,55,282.82,Q
831,0,3,female,72,126.89,S
832,0,3,male,48,214.66,C
833,0,1,male,22,397.82,Q
834,0,3,female,27,20.73,S
835,0,2,male,67,392.12,S
836,0,2,female,13,123.84,C
837,1,1,female,45,76.43,Q
838,0,2,male,10,62.27,S
839,0,1,female,9,18.49,C
840,1,2,female,54,264.18,Q
841,0,1,male,27,113.04,C
842,1,3,female,34,494.77,C
843,0,2,female,1,289.35,S
844,1,2,male,32,73.25,S
845,0,1,female,71,345.94,S
846,0,1,male,67,449.38,C
847,0,2,female,20,373.86,S
848,1,1,male,35,42.84,C
849,0,2,male,78,448.46,C
850,0,3,male,17,398.0,S
851,0,1,female,18,83.36,Q
852,1,2,male,45,30.63,Q
853,0,3,male,53,280.87,Q
854,1,3,male,68,82.24,C
855,0,2,male,65,418.12,C
856,0,1,male,1,182.38,C
857,0,2,female,58,456.88,S
858,0,3,female,26,285.02,C
859,0,2,female,20,95.42,S
860,0,1,female,10,74.1,S
861,1,3,female,59,290.35,Q
862,0,2,female,75,382.13,Q
863,0,1,female,41,391.85,Q
864,0,3,male,5,141.5,S
865,0,1,female,65,106.1,S
866,0,3,male,17,13.29,S
867,0,2,male,22,341.2,C
868,0,1,female,41,42.9,S
869,1,3,male,68,213.28,Q
870,1,1,male,69,302.83,Q
871,0,1,male,11,468.87,S
872,0,2,male,56,159.34,S
873,1,1,female,51,128.64,Q
874,0,3,female,21,328.81,S
875,0,3,female,76,311.52,Q
876,0,3,female,26,169.39,C
877,1,3,female,19,464.41,Q
878,1,2,female,60,423.21,C
879,0,1,female,71,115.87,S
880,0,2,female,47,123.38,S
881,0,1,female,71,258.59,C
882,1,1,female,26,387.92,S
883,0,1,male,40,26.8,C
884,0,2,female,5,348.2,S
885,1,1,male,21,325.88,Q
886,0,2,male,78,119.58,S
887,1,3,male,4,342.27,Q
888,0,3,male,23,470.39,Q
889,0,1,female,15,28.16,C
890,0,2,male,8,163.23,S
891,1,3,female,41,221.9,C
892,1,2,female,19,450.13,S
893,1,2,male,46,481.32,Q
894,0,1,female,28,224.84,Q
895,1,3,male,68,376.26,S
896,0,1,male,15,268.17,S
897,0,1,female,37,271.2,C
898,1,3,female,1,142.66,S
899,0,3,male,67,112.39,S
900,0,2,female,24,147.56,S
901,0,3,female,27,280.38,C
902,0,2,female,40,19.43,S
903,0,2,male,63,454.09,Q
904,0,2,male,61,82.36,C
905,0,3,female,36,113.94,C
906,1,1,female,24,261.55,Q
907,1,2,female,24,356.51,Q
908,0,1,female,4,52.39,Q
909,0,1,female,67,162.26,S
910,0,3,male,34,484.49,Q
911,0,1,female,57,134.86,S
912,0,1,male,49,159.96,C
913,1,3,female,53,419.07,C
914,0,2,male,23,29.86,Q
915,0,1,female,69,234.98,S
916,0,3,male,53,192.91,Q
917,0,1,female,62,161.71,Q
918,1,1,male,41,146.42,S
919,1,2,male,57,50.23,Q
920,0,1,male,60,160.84,C
921,1,3,male,54,26.31,Q
922,0,1,male,70,391.58,S
923,1,2,male,57,202.12,S
924,1,2,female,10,224.73,C
925,0,3,male,40,447.33,S
926,0,2,female,7,330.74,S
927,0,1,female,38,8.99,C
928,0,2,female,61,471.87,Q
929,1,3,female,3,122.39,C
930,0,2,female,51,58.27,Q
931,0,2,male,47,385.22,C
932,1,2,male,68,252.74,Q
933,1,3,male,76,219.72,C
934,0,2,female,38,128.5,Q
935,0,2,male,36,276.0,C
936,0,1,male,41,140.82,Q
937,0,3,male,69,451.28,C
938,1,2,male,13,111.53,S
939,0,3,male,58,442.76,Q
940,0,2,female,50,281.91,C
941,0,2,male,30,415.1,Q
942,0,2,female,62,357.86,Q
943,1,1,female,25,349.86,C
944,1,1,female,27,165.55,Q
945,0,1,female,51,120.78,C
946,0,3,female,78,109.39,S
947,0,3,male,57,429.31,Q
948,1,1,male,47,411.11,S
949,1,3,male,39,223.08,Q
950,0,2,female,16,70.54,Q
951,0,2,male,22,194.21,Q
952,1,2,male,54,311.58,C
953,0,1,female,21,229.93,S
954,1,3,female,72,391.19,Q
955,0,1,female,16,498.82,C
956,0,3,female,59,99.61,Q
957,0,2,male,31,232.53,C
958,0,1,female,42,218.34,Q
959,0,3,female,74,155.72,S
960,1,3,male,32,103.06,S
961,0,2,male,59,37.52,Q
962,0,1,female,34,444.12,C
963,0,1,male,9,212.83,Q
964,0,1,female,11,250.96,C
965,0,2,female,10,458.89,Q
966,0,1,male,17,389.26,C
967,1,2,male,68,69.6,S
968,0,2,female,48,284.88,Q
969,0,2,female,52,223.91,S
970,0,3,female,25,399.62,S
971,1,1,male,21,363.5,Q
972,1,1,female,65,346.75,Q
973,1,2,female,63,173.57,C
974,0,2,female,51,403.46,C
975,0,1,female,36,30.93,S
976,0,2,female,66,84.01,C
977,0,1,male,15,171.13,C
978,0,3,female,39,43.02,Q
979,0,2,female,70,121.32,C
980,0,1,female,1,415.92,S
981,0,2,female,23,474.38,C
982,1,1,male,39,155.78,S
983,0,1,male,57,135.94,Q
984,0,2,male,34,143.55,S
985,1,3,female,41,142.47,C
986,0,1,female,73,22.79,Q
987,1,1,male,13,463.82,C
988,0,1,male,70,110.78,Q
989,0,3,male,6,212.9,Q
990,1,3,female,52,9.8,C
991,1,2,female,3,429.69,C
992,1,3,male,63,366.92,Q
993,0,2,male,49,473.64,Q
994,0,2,male,76,391.9,C
995,0,3,female,47,160.28,S
996,0,2,female,55,127.7,C
997,1,3,female,64,350.37,Q
998,0,2,male,65,185.24,C
999,1,3,male,67,285.28,S
1000,0,3,female,15,8.1,C
